,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,sid,token,target,filename
175,30.7859,0.1202556,31.56454,32.12488,32.6063,1.041758,391.494,464.575,107.0215,81.11140999999998,0.10068710000000004,0.4592606,0.053150300000000004,0.09185693,0.1431854,0.09003511,0.9221216,0.5276561,1.066431,0.4717718,0.02470761,0.4683627,14.80212,0.8663690999999999,12.59295,0.5598723000000001,16.5514,0.6471418000000001,6.169441,1.374555,0.05374079,1.506889,1.949901,0.4762685,6.9086149999999975,0.2590982,11.9665,0.2988685,27.28078,0.2261518,465.792,0.5105025,1246.496,0.2219596,-138.2791,-0.6129519,1546.596,0.1945583,751.9073,0.2941244,-131.8312,-0.616246,2725.457000000001,0.1086887,559.2627,0.5550151999999999,-134.1119,-0.5847671,-16.76285,-0.2809982,27.438990000000004,0.1964842,0.003782507,6.563197,0.0002344907,26.24671,0.0277346,0.4395392,24.50859,0.2201643,14.60391,0.4662226,20.12693,0.5333005999999999,1.520203,5.029484,-11.90308,21.38213,-0.0321586,0.004431512,0.02293045,4.011461,2.631579,0.14111110000000002,0.12142160000000002,0.24375,0.28504109999999994,-55.33146,VFP63,Speech2,1,VFP63_Speech2
176,31.32747,0.09554423,31.46397,32.03261,32.68015,1.216185,46.79358,52.92831,65.5685,100.0404,0.1000037,0.4308694000000001,0.05731914,0.08989918,0.1382636,0.08094447,0.9167085,0.4154699000000001,0.7350760999999999,0.3939535,0.02245977,0.4243246,16.584770000000002,0.5748848000000001,13.18452,0.6474479000000001,16.1141,0.7569442,6.124781,1.206327,0.03256866,1.7549169999999998,1.141415,0.729951,8.369833,0.2188982,12.94534,0.3684879,25.64516,0.1973023,563.6786,0.4979724,1273.057,0.2335548,-128.5871,-0.6774949,1624.951,0.16551329999999995,825.3197,0.3917556,-128.2446,-0.6309637,2740.688,0.1084276,686.3112,0.5803474000000001,-129.7753,-0.6103458,-16.77508,-0.274231,26.20693,0.1940548,-0.007270795999999999,-3.162521,-0.003416137,-2.397403,0.02525303,0.3933148,22.94241,0.2118651,14.30205,0.5093444,22.46739,0.4727744,1.700491,3.801352,-13.66649,23.82908,-0.02917899,0.001742252,0.02050744,4.297994,2.915452,0.135,0.09415413,0.188,0.1618518,-54.79826,VFP63,Speech3,1,VFP63_Speech3
180,26.55715,0.26119380000000003,17.6154,29.54388,32.31337,14.69796,401.0399,386.4392,160.3551,236.9562,1.030592,0.88133,0.15798489999999998,0.8826069999999999,1.689987,1.532002,20.12049,14.24966,12.3711,7.470627,2.174648,1.7276080000000005,20.96243,0.7787791000000001,11.86477,0.8636953000000002,11.80737,1.29041,8.367229,1.262391,0.07834391,1.644134,1.526511,0.9721454,2.274652,3.08651,10.37081,3.448107,25.51573,0.9244989,538.8986,0.3679813,1324.935,0.1761966,-108.3343,-0.8391280999999999,1602.1729999999998,0.13871589999999998,1024.262,0.4386561,-114.2938,-0.7223604,2630.268,0.1216496,1018.227,0.4605967000000001,-117.09,-0.6819079,-19.80678,-0.3935264,29.983940000000004,0.3422958,-0.03695653,-1.418354,-0.02218567,-0.557649,3.2835019999999995,1.3507870000000002,30.47956,0.3866267000000001,14.95586,0.6346298,10.979000000000001,1.69212,7.106588,1.704275,-13.70798,23.50543,-0.06512963,-0.006234128,1.066836,2.94599,2.711586,0.17515150000000002,0.14170220000000006,0.1896667,0.2212462,-15.35111,VFP67,Speech1,1,VFP67_Speech1
181,26.72694000000001,0.2849299000000001,18.0742,29.56821,31.30866,13.23446,314.8217,303.2082,162.3507,197.8272,1.088253,0.8760915000000001,0.1999226,0.9062792,1.904523,1.7046009999999998,33.74147,41.01346,19.68362,23.7948,2.258952,1.853627,21.44578,0.7131894,10.49831,1.055378,8.2523,1.831495,7.474111,1.370579,0.08520445,1.693687,1.556934,0.9144407,2.2220560000000003,3.181923,7.928441,4.094454,24.10104,1.019737,580.4285,0.34671,1337.862,0.2257993,-101.2655,-0.8944169,1608.865,0.1493048,1046.838,0.3904164,-106.8965,-0.7817826,2675.171,0.1267601,1010.565,0.3944026,-110.3535,-0.7257511999999999,-18.19161,-0.5171593,28.92384,0.3934349,-0.03867897,-1.366425,-0.02213227,-0.6058759,2.819185,1.596578,28.12252,0.4577458,13.37587,0.7251081,6.200737,2.945897,7.701558,1.410517,-13.68639,22.9688,-0.05937488,-0.007676058,1.592817,2.700491,3.297609,0.15125,0.1431466,0.1494286,0.17156329999999995,-14.6006,VFP67,Speech2,1,VFP67_Speech2
182,24.84635,0.2828901,16.82524,28.08867,31.22261,14.39737,282.92,327.1877,155.8793,238.537,1.010556,0.835461,0.1804882,0.8823423,1.727695,1.547206,21.82294,15.80558,17.42545,14.187779999999998,2.187857,1.6382219999999998,20.71183,0.7320861999999999,12.58987,0.9226364,12.37746,1.042543,7.968242,1.246783,0.09481084,1.731006,1.582163,1.0124,1.766461,4.082287,3.884817,10.98082,21.00784,1.685752,575.7947,0.3620531,1323.3239999999996,0.1743339,-106.1306,-0.8450931,1664.838,0.15403440000000002,1054.197,0.4550667000000001,-113.3115,-0.7177286,2692.2209999999995,0.13915629999999998,1084.115,0.4152671,-115.7336,-0.6825687,-21.06167,-0.377733,30.58685,0.308183,-0.04213193,-1.186891,-0.026003700000000005,-0.5943518,3.016793,1.375513,29.32041,0.396584,16.70607,0.5743140999999999,12.54921,1.254653,6.3235470000000005,1.767775,-13.64279,23.58493,-0.06451661,-0.006718317,1.337366,3.764321,3.125,0.1526316,0.1430253,0.158,0.2371714,-15.674779999999998,VFP67,Speech3,1,VFP67_Speech3
183,29.96352000000001,0.04427105,29.50585,30.20218,30.54385,1.038002,378.412,255.3621,16.87053,13.20691,0.1018888,0.5398022,0.05142598,0.08799886,0.147922,0.09649603,1.242918,1.111132,0.9378595,0.7687113,0.02956337,0.4759945,15.35122,0.6520604999999999,14.81523,0.5092627000000001,16.20968,0.7051810000000001,12.668,0.6618552,0.02331726,0.9865497,0.8930923000000001,0.8159708000000001,8.067886999999999,0.3048081,15.9538,1.067318,23.99266,0.3643569,437.1597,0.4861493,1207.951,0.240615,-130.8064,-0.6654336,1511.17,0.1642938,701.2805,0.4015391,-132.8017,-0.6056389,2560.975,0.1206694,688.3381,0.4436967000000001,-134.2292,-0.5858158,-19.5161,-0.31684559999999995,28.3173,0.2646456,-0.04155017,-0.7639825,-0.004950995,-1.340678,0.04069307,0.3266031,22.54597,0.4452757000000001,20.09058,0.3949629000000001,23.69637,0.5722015,16.409679999999998,0.5752519,-17.0366,27.75164,-0.05343352,-0.001060246,0.02246912,3.151862,1.166181,0.3375,0.2274176,0.402,0.3215214,-51.41182,VFP68,Speech1,1,VFP68_Speech1
184,29.58651,0.02667213,28.9523,29.63608,30.03944000000001,1.087135,84.37301,130.0613,9.004142,6.819029,0.09539133,0.5697678,0.05184594,0.07507649,0.1327734,0.08092745,1.168749,0.9670696,0.9647965,0.7853232,0.02929516,0.5574164,15.41296,0.517941,14.56574,0.5716726,13.00707,0.5897511,11.76114,0.7223312,0.02608988,1.069466,1.3176450000000002,0.7598369,8.192278,0.2118875,17.40257,0.4190439,26.85579,0.1873721,490.8829,0.416837,1176.707,0.1840449,-146.5058,-0.5463045,1577.681,0.1857038,906.1913,0.4140519,-148.6871,-0.5016752,2668.868,0.1031427,664.3928,0.4485247000000001,-150.0616,-0.4833871,-20.93733,-0.2794458,30.82155,0.20409,-0.05071462,-0.5610203,-0.008915747,-1.052088,0.040718300000000006,0.4573143,23.06179,0.2568997,22.74568,0.33098320000000003,16.71596,0.5780423000000001,12.22816,0.9849636,-17.40699,28.47414,-0.05069853,0.001376236,0.02390744,4.011461,2.040817,0.1428571,0.09361231,0.38,0.490034,-51.61423,VFP68,Speech2,1,VFP68_Speech2
185,30.19833,0.03296524,29.33175,30.45198,30.96162,1.629875,64.75131999999999,69.72794,14.76287,8.574129,0.1006917,0.5518139,0.05101439,0.08615202,0.14721589999999998,0.09620155,1.1467379999999998,1.063542,1.029146,0.8230559999999999,0.02889316,0.5237934,15.49759,0.6304353,14.31783,0.614598,14.34302,0.623184,11.03779,0.6602279000000001,0.01853482,1.0454629999999998,0.8329865,0.8653801999999999,8.464306,0.1635544,13.78578,0.4382185000000001,23.37867,0.2031369,521.9097,0.4473261,1190.456,0.167975,-139.6978,-0.5954779,1659.339,0.2096607,743.9911,0.4223183,-138.4397,-0.5619909000000001,2720.37,0.1155201,650.5482,0.5339143,-139.2196,-0.5510814,-19.49436,-0.2650695,28.847490000000004,0.2208781,-0.04574703,-0.5744874,-0.005422624,-1.336702,0.03556772,0.4188694000000001,22.94561,0.2854636,19.97853,0.4889282999999999,17.76055,0.5779541,11.34822,0.8536334000000001,-16.69584,27.56714,-0.04976107,0.002174021,0.02550767,4.011461,2.034884,0.17428570000000002,0.1856923,0.2971428,0.3189587,-52.39397,VFP68,Speech3,1,VFP68_Speech3
186,22.12834,0.1953515,21.99121,22.63918,23.58004,1.588823,216.6012,72.67438,103.3739,51.42112,0.1256412,0.5647808000000001,0.04705568,0.1190545,0.1982599,0.1512043,1.6559009999999998,0.6723765,1.635463,0.9070477,0.03872037,0.5598595000000001,14.22026,0.6194613,7.444093,1.021132,1.267236,9.977072,15.209029999999998,0.8961988000000001,0.07974368,0.6176909,1.756387,0.6124349,1.18989,2.98656,10.73633,2.5977080000000004,21.58816,0.4282294,673.4684,0.2303475,1372.486,0.1753782,-173.2198,-0.3679445,1619.547,0.151558,1174.822,0.33640180000000003,-173.3569,-0.3601761,2870.801,0.1317344,892.6301,0.3526792,-175.4719,-0.32844670000000004,-15.55942,-0.4284093,28.32617,0.3331766,-0.05322942,-0.445691,-0.008966424,-1.361888,0.04767706,0.28759850000000003,23.03807,0.2006583,10.33557,0.6569439,-11.55714,-0.942071,19.19734,0.6013324000000001,-16.29336,27.9311,-0.05778605,-0.001786179,0.03672056,4.584527,1.453488,0.094,0.06621178,0.57,0.465489,-50.43003,VFP6,Speech1,1,VFP6_Speech1
187,30.07385,0.2773588,19.46681,35.56525,38.26137,18.79457,267.8093,189.7708,211.5528,0.0,0.12586689999999998,0.5903075,0.05348547,0.1124769,0.1849329,0.1314475,1.785707,0.9777424,1.181511,0.8630625,0.03689609,0.5825263,9.959856,0.7920461999999999,9.824852,0.7356175,9.845872,1.109368,13.44002,1.157095,0.05897509,0.608722,1.361285,0.6256884,2.993306,0.7628699000000001,7.05512,1.275858,16.66326,0.385592,464.7248,0.3816221,1074.511,0.227342,-195.1709,-0.150588,1562.589,0.16166870000000005,578.188,0.1333431,-192.3979,-0.183698,2715.502,0.1286784,594.9887,0.376452,-192.5465,-0.1798376,-13.10452,-0.3341486,23.51982000000001,0.1748058,-0.008165585999999999,-2.369341,-0.01470714,-0.9122579,0.05615951,0.2636722,17.362370000000002,0.32330440000000005,9.436599,0.830041,9.7091,1.006413,3.3052050000000004,4.900346,-16.56014,27.57876,-0.05074012,-0.001746717,0.03637079,3.724928,0.8720931000000001,0.04333333,0.02624669,0.81,1.157648,-51.33249,VFP6,Speech2,1,VFP6_Speech2
188,34.76545,0.2492495,25.19177,34.55174,43.71437,18.52259,244.16299999999998,126.6296,259.7088,99.75581,0.15727679999999994,0.6145010000000001,0.05355447,0.13708900000000002,0.2366059,0.1830514,1.175917,0.8520189,1.839082,1.395304,0.04637898,0.6798552,9.196546,1.6699689999999998,6.91732,1.402178,9.77865,1.713507,8.427808,2.079638,0.1235343,1.184664,1.583949,0.5019734,2.817714,1.36055,4.181425,2.364661,19.98558,0.6988029,675.4734,0.3658891,1140.903,0.27100240000000003,-168.1745,-0.4169457,1693.75,0.2116419,983.8952,0.5192742,-157.9819,-0.4777062,2801.0,0.1705625,757.0956,0.5793008000000001,-160.1482,-0.4470579000000001,-12.32316,-0.5869512,25.13343,0.3619072,-0.004696148,-10.03283,-0.009014825,-1.658365,0.05566946,0.4510981,21.6181,0.5694264,4.808064,2.797097,-3.645977,-5.3391150000000005,1.599889,12.140999999999998,-13.03396,23.22846,-0.05185464,-0.0016096320000000002,0.04423918,2.578797,1.744186,0.1183333,0.08933395,0.3714285,0.4421192,-50.34799,VFP6,Speech3,1,VFP6_Speech3
189,27.5995,0.04408234,26.6118,27.6151,28.60106,1.989252,132.5278,186.7279,53.9468,92.54421,0.19855970000000006,0.5832328,0.07608838,0.1874997,0.31490830000000003,0.2388199,2.093128,1.347119,1.902506,0.7839316,0.06672581,0.9560897,25.65491,0.5507107,12.55467,0.8117227,4.994857,2.966948,13.09214,0.8520396000000001,0.03244794,1.142186,1.2203389999999998,1.0963,5.766076,0.5653,-3.890187,-1.131808,24.06489,0.4281182,490.2721,0.4571508,1196.178,0.2348442,-68.16981,-1.31426,1482.904,0.1862383,913.4572,0.2672698,-77.47421,-1.0684870000000002,2500.568,0.13138,860.3846,0.3143383,-82.69787,-0.9576907,-14.96712,-0.4771892,27.83315,0.364253,0.06137693,0.5503073,-0.01294204,-1.0768719999999998,0.07960753,0.7130052,31.04844000000001,0.4193032,12.83042,0.8019093,3.030714,5.468661,12.74849,0.9987888,-13.907329999999998,23.25496,-0.01088938,-0.0009912158,0.04212772,4.297994,2.906977,0.22,0.1259365,0.10400000000000001,0.1707161,-45.25383,VFP70,Speech1,1,VFP70_Speech1
190,28.86632,0.2940517,25.75647,27.4111,29.624440000000003,3.867975,77.06567,39.87167,72.83511,39.72074,0.1561285,0.6749241,0.05301148,0.1449345,0.2389375,0.185926,1.428959,1.02846,1.793421,1.7067009999999998,0.057914699999999986,1.7562330000000002,17.28824,1.072876,11.07249,0.9132736,5.618643,2.5043990000000003,10.45762,1.380881,0.07606353,1.905983,1.523252,0.7443147,3.65687,1.080188,-2.534472,-2.899095,20.76887,0.6461186,505.5008,0.6215833000000001,1190.223,0.2549475,-109.9645,-0.895942,1480.588,0.2363142000000001,860.154,0.3877776,-116.3028,-0.7810362,2534.694,0.1360622,860.7227,0.3029421,-118.7702,-0.7402477,-13.03781,-0.8487992,24.21283,0.5774148,0.05008063,0.6037812,-0.01761319,-1.0253709999999998,0.06911379,0.4634254,26.14149,0.7646461999999999,14.7914,0.5709599,3.4243660000000005,5.463243,7.636721,2.565646,-9.840663,18.74439,-0.01439599,0.003619426,0.04896503,3.151862,1.749271,0.25,0.1345362,0.36,0.3352611,-45.97075,VFP70,Speech2,1,VFP70_Speech2
191,29.05845,0.2253896,26.82765,27.45366,28.835690000000003,2.008041,74.1806,49.00336,187.3469,205.3347,0.201245,0.594233,0.05562863,0.2001746,0.3152262,0.2595975,1.728848,1.020926,1.403879,0.8609737,0.04880954,0.7309803,24.98029,0.7577341999999999,4.466214,2.5585720000000003,-4.8228339999999985,-3.288176,10.34114,0.9606882,0.03332795,2.65624,1.178024,1.095923,5.480097,0.8225471,-4.806902,-0.8781329,20.87075,0.6101512,514.7125,0.3545113,1288.136,0.160338,-88.2286,-1.101841,1442.2679999999998,0.1618292,1019.722,0.1697911,-91.83181,-0.9981563,2492.469,0.1615057,895.8998,0.4332808,-98.29111,-0.8749045,-12.26425,-0.7454670999999999,26.80927,0.3904933,0.05856267,0.6164911999999999,-0.01405493,-0.8150448,0.06439311,0.4708472,35.80427,0.4238185,4.256943,2.611661,-12.45239,-1.222159,8.088513,1.312531,-8.553641,18.12924,-0.01615919,0.002912836,0.02844719,3.151862,2.332362,0.235,0.1626346,0.2316667,0.2502277,-46.49302,VFP70,Speech3,1,VFP70_Speech3
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505155,0.4066332,0.03208009,0.0505784,0.0752788,0.04319871,0.5334985,0.344342,0.4350487,0.26788,0.009873371,0.5071878,15.82295,0.6550873,13.93281,0.5327335999999999,8.402225999999999,1.2572299999999998,3.707115,1.89652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.50773,22.0418,0.003864501,-0.006259093,0.009972435,4.011461,0.0,0.0,0.0,3.43,0.0,-65.38951,VFP72,Speech1,1,VFP72_Speech1
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05260872,0.3907619,0.03195757,0.04768630000000002,0.06773433,0.03577676,0.6984988,0.6450741,0.35030520000000004,0.2201804,0.009079593,0.4852159,14.28215,0.730024,12.08666,0.7608991999999999,6.818455,1.775914,4.1657199999999985,1.835386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.26003,21.76721,0.001255267,-0.002566235,0.009083273,4.297994,0.0,0.0,0.0,3.43,0.0,-66.21913,VFP72,Speech2,1,VFP72_Speech2
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366479,0.4455545,0.03403204,0.05881586,0.09402929,0.05999725,0.8911855,0.7317378999999999,0.5357571,0.3891209000000001,0.011673399999999999,0.4984556,16.21968,0.7221897,10.48094,0.7705835999999999,5.286155,2.662864,4.492294,1.818781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.15479,21.08169,0.008890039,-0.004474753,0.01163132,4.297994,0.0,0.0,0.0,3.42,0.0,-64.53715,VFP72,Speech3,1,VFP72_Speech3
198,23.79808,0.3836328,15.50051,19.85891,34.86939,19.36888,371.8315,609.4305,305.1766,508.0587,0.5288417,0.9204541,0.09970441,0.2936968,0.9982921,0.8985877,9.776981,9.095409,5.761252,4.193892,0.501922,1.2275200000000002,16.84221,0.631392,13.478879999999998,0.7278606,19.49137,0.8276726999999999,5.487327,2.189883,0.1493024,1.17103,1.997488,0.6435524,0.6334086,9.214092,4.625483,4.607062,16.56731,1.151791,582.4333,0.5219796,1094.41,0.2626202,-127.0584,-0.6872739000000001,1670.221,0.2023562,730.0023,0.5562969,-125.1423,-0.6565533,2671.706,0.1364513,605.817,0.553924,-124.5527,-0.6628428000000001,-17.39209,-0.3964266,24.64267000000001,0.2977503,-0.008592955,-3.669821,-0.01781275,-0.7030635999999999,0.930432,0.7011626999999999,22.05051,0.3908221,15.52336,0.6977310999999999,27.93918,0.6257295,3.961913,3.813131,-11.77111,20.76639,-0.02554926,-0.01004235,0.1714162,2.005199,2.272727,0.1804918,0.17274479999999998,0.2163636,0.2487766,-26.99293,VFP73,Speech1,1,VFP73_Speech1
199,22.00736,0.3704571,15.01016,18.52675,29.93518,14.92501,298.3535,348.4271,153.7302,124.7869,0.47742,1.007673,0.09486904,0.2025617,0.9750626,0.8801936,8.539889,5.95496,5.6517620000000015,4.408914,0.4473962,1.423718,19.29447,0.4973827,10.4864,0.9788331,16.40706,0.8164232,3.754165,3.1091900000000003,0.1553842,1.163882,1.959856,0.6944471999999999,-0.5559151,-10.82699,1.33408,24.86862,13.51142,2.171074,592.7789,0.4523191,1136.911,0.22804,-131.2721,-0.657168,1655.448,0.1877744,757.5242,0.469267,-130.4764,-0.6295960999999999,2694.704,0.13354229999999995,593.7648,0.5662308000000001,-130.9425,-0.6229212,-16.86565,-0.3820153,25.01764,0.2874909,-0.01189666,-2.512245,-0.01604939,-0.797575,0.9070039,0.8001083999999999,24.34661,0.3410632,12.10847,0.8486411,23.82459,0.6242936,1.485585,9.285714,-12.23421,22.09056,-0.02678008,-0.009718232,0.14359070000000002,1.782399,2.419055,0.152,0.15197370000000002,0.2267647,0.2161593,-27.94674,VFP73,Speech2,1,VFP73_Speech2
200,23.11815,0.3229514,16.867829999999998,20.86203,28.51065,11.64282,290.1255,349.7379,167.6171,177.6191,0.409026,1.011064,0.08074825,0.1858049,0.7987074000000001,0.7179592,8.519509,7.079372,6.597,6.505188,0.348951,1.597438,17.63541,0.5644608,12.44258,0.7394642,18.63034,0.764509,4.400946,2.818859,0.1392168,1.221156,1.993667,0.6749012,0.47447,11.83517,5.633803,4.669153,17.77776,1.180674,620.447,0.4631821,1085.732,0.2531129,-137.9391,-0.6134970999999999,1722.38,0.1846384,671.2491,0.5438877,-138.4666,-0.5788925,2732.105,0.1399069,617.5056,0.713338,-138.3227,-0.5808147,-16.38267,-0.387722,23.55663,0.3001447,-0.01031805,-2.885579,-0.01609766,-0.8938665000000001,0.7426316999999999,0.8944032,22.5328,0.3795253,13.56546,0.6940215000000001,26.81619,0.6257550000000001,1.706882,9.484202,-13.19483,22.23238,-0.02603783,-0.01091118,0.13413570000000002,1.819532,2.158541,0.15034479999999995,0.15924349999999998,0.2837288,0.27653979999999995,-29.21492000000001,VFP73,Speech3,1,VFP73_Speech3
204,20.25704,0.2456006,16.28465,20.0033,22.55263,6.267975,271.6261,320.7326,194.5049,300.7954,0.8700968000000001,0.8009487,0.1958522,0.713597,1.462383,1.266531,15.272429999999998,8.513411999999999,12.81494,8.149564999999999,1.011207,1.1691280000000002,19.21658,0.6060776,11.94796,0.9425651,5.79247,2.186421,16.05244,0.8037068,0.1306136,1.080383,2.282241,0.5747589,-1.44168,-2.496702,-6.271113,-4.144492,14.861620000000002,1.848527,505.0583,0.420835,1212.392,0.227168,-91.9475,-1.076391,1517.71,0.17304070000000002,912.5689,0.2838549,-99.09005,-0.9127326,2462.217,0.1390813,837.5861,0.3436728,-99.98022,-0.8969130999999999,-18.12011,-0.4432104,25.4346,0.3596868,0.01256156,3.35989,-0.02205438,-0.7721732,1.565575,0.8246108,25.66239,0.3610856,17.74188,0.5942149999999999,3.423756,4.176454,17.57028,0.8827796999999998,-10.97922,20.13832,-0.04141568,-0.00832088,0.358742,3.502974,2.786994,0.1830952,0.2360436,0.1513954,0.2425023,-23.11838,VFP75,Speech1,1,VFP75_Speech1
205,20.60393,0.31984120000000005,15.97541,19.30821,22.81384,6.838425,307.7234,430.9975,196.2979,240.3164,0.7766546,0.9586545,0.1271822,0.4832737,1.474124,1.346942,14.668729999999998,8.942338000000003,12.03992,8.212538,0.8722883,1.202147,16.183020000000006,0.6252215,12.28028,0.9076621,6.666600999999999,2.154647,12.52588,0.9894592,0.1287786,1.072321,2.413752,0.5760930000000001,-2.57373,-1.787775,-4.9142519999999985,-6.7791229999999985,11.45785,2.693211,515.716,0.4296786,1178.194,0.193109,-110.60700000000001,-0.8755869000000001,1555.313,0.177809,841.2767,0.3579757,-116.5207,-0.7613328,2534.3920000000007,0.1295691,851.788,0.3637662,-116.7136,-0.7561403,-15.79906,-0.5071914000000001,23.12874,0.3914443,0.01271416,3.63404,-0.02169074,-0.7417411,1.487968,0.7072491999999999,21.63063,0.4420239,17.32377,0.7222510999999999,3.608226,5.040042,13.13106,1.156665,-13.851920000000002,23.96279,-0.04838953,-0.005714348,0.3599309,2.775942,2.9177720000000003,0.1461364,0.2018687,0.17906979999999995,0.175404,-24.00505,VFP75,Speech2,1,VFP75_Speech2
